longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
0.6454676650938141,-0.7846855854365818,1.0642522648211683,-0.4723526340949942,-0.3270550979773572,0.14215853633253567,-0.29114138989689425,-1.1048241291090761,-0.9539419613607419,False,False,False,False
0.6454676650938141,-0.7893643908099329,0.905241066094763,-0.2692887289696428,0.0048232159879783515,0.6457655941941278,0.06934783253424373,-0.9069180780227116,-0.9703654841427347,False,False,False,False
0.6454676650938141,-0.7846855854365818,1.0642522648211683,-0.6560331664583802,-0.5538784060831622,-0.224262064642331,-0.6516306123280323,-1.1836515591371282,-0.9141797483096016,False,False,False,False
0.6454676650938141,-0.7846855854365818,0.8257354667315603,-0.8055620420506844,-0.7520503489545496,-0.6402468048794985,-0.8121404120966411,-1.0621128522811276,-0.9331964588992774,False,False,False,False
0.6454676650938141,-0.7846855854365818,-0.4463541230796831,-0.29744077036202105,0.1791190211640179,0.5554880548235085,0.26932725519677286,-1.2274620232363844,-0.9997549459631427,False,False,False,False
0.6404796095659293,-0.7893643908099329,0.5077130692787494,-0.5660389357778267,-0.4153968074501444,-0.056098020716667564,-0.44901988147257516,-0.934136048550326,-0.9314676670274887,False,False,False,False
0.6404796095659293,-0.7893643908099329,0.2691962711891413,-0.8798649709715517,-0.7902521692671062,-0.5119110871467554,-0.7621455564310089,-1.1899849715099,-1.0144496768733466,False,False,False,False
0.6404796095659293,-0.7846855854365818,0.8257354667315603,-0.594190977170205,-0.30317896028200936,0.03771981431554468,-0.34376755375545454,-1.2284565260056626,-0.8268757587842719,False,False,False,False
0.6404796095659293,-0.7893643908099329,0.905241066094763,0.08330405174801285,0.37967857780494013,0.8289758946815611,0.34037257640582924,-1.0001919693308052,-0.9055357889506581,False,False,False,False
0.6404796095659293,-0.7893643908099329,0.8257354667315603,-0.42758627319235987,-0.2578142986608484,0.04214518389253582,-0.22798999326662192,-0.9977318835331169,-0.9841958191170443,False,False,False,False
0.6454676650938141,-0.7940431961832872,1.143757864184371,-0.6583407108348046,-0.5825297713175795,-0.5136812349775518,-0.6463679959421762,-0.5677402914478259,-0.8770107230661444,False,False,False,False
0.6404796095659293,-0.7940431961832872,0.4282074699155467,-0.7100297048667122,-0.6159563640910666,-0.3764947780908264,-0.48059557978771134,-0.8066826673296705,-0.8588584084123629,False,False,False,False
0.6504557206216991,-0.7893643908099329,0.5077130692787494,-0.255904971586381,-0.10023178987155233,0.294391249781031,-0.020116646025308764,-1.2438451478039676,-0.9807382353734669,False,False,False,False
0.6504557206216991,-0.7893643908099329,1.143757864184371,-0.6791086102226247,-0.5849173850871143,-0.3065739387743663,-0.5226965108745596,-1.0442118024341198,-0.9695010882068403,False,False,False,False
0.6504557206216991,-0.7940431961832872,0.11018507246273586,-0.732182130880387,-0.623119205399671,-0.4809335001078173,-0.599004448469472,-1.2298174245320435,-0.998026154091354,False,False,False,False
0.6454676650938141,-0.7940431961832872,0.7462298673683575,-0.9186317164954824,-0.792639783036641,-0.6561781353566666,-0.8831857333056975,-1.2064727805795128,-1.0144496768733466,False,False,False,False
0.6454676650938141,-0.7893643908099329,0.9847466654579656,-0.8272529591890743,-0.7830893279585018,-0.6313960657255162,-0.8042464875178571,-1.290796146964102,-1.0447035346296492,False,False,False,False
0.6504557206216991,-0.7893643908099329,0.905241066094763,-0.7811020716605853,-0.7401122801068756,-0.5331528611163129,-0.6884689270290245,-1.045049278450354,-0.9141797483096016,False,False,False,False
0.6504557206216991,-0.7893643908099329,0.4282074699155467,-0.757103610145771,-0.6875847771771103,-0.4588066522228616,-0.7279385499229447,-0.8060022180664802,-0.9427048141941153,False,False,False,False
0.6504557206216991,-0.7893643908099329,0.4282074699155467,-0.6306501783177113,-0.5276146546182795,-0.34817241279808303,-0.5121712781028475,-0.8279336212416155,-1.022229240296396,False,False,False,False
0.6504557206216991,-0.7893643908099329,0.030679473099533144,-0.4838903559771164,-0.4416605589150271,-0.3225052692515344,-0.46217642243721524,-0.8221759736300048,-0.9383828345146435,False,False,False,False
0.6604318316774617,-0.7893643908099329,0.5077130692787494,-0.5641929002766872,-0.5013509031533968,-0.29595305178958753,-0.591110523890688,-1.4859280587466908,-1.0135852809374524,False,False,False,False
0.6554437761495768,-0.7940431961832872,1.3027690629107764,-0.7141832847442763,-0.7592131902631539,-0.5048304958235695,-0.6858376188360965,-0.8512782651941463,-0.9824670272452556,False,False,False,False
0.6554437761495768,-0.7893643908099329,1.2232634635475739,-0.3952806519224176,-0.3771949871375878,-0.11008752955595952,-0.2595656915817581,-1.1711417611446286,-0.9539419613607419,False,False,False,False
0.6554437761495768,-0.7893643908099329,1.2232634635475739,-0.5291182257550355,-0.4941880618447924,-0.37295448242923346,-0.48059557978771134,-1.236150836904815,-0.9720942760145234,False,False,False,False
0.6554437761495768,-0.7940431961832872,1.2232634635475739,-0.7035685806127239,-0.6469953430950188,-0.5844871482094101,-0.6595245369068163,-1.1450753201393367,-0.9288744792198057,False,False,False,False
0.6604318316774617,-0.7940431961832872,0.6667242680051548,-0.7501809770164977,-0.6350572742473449,-0.2906426082971982,-0.591110523890688,-1.1740729272014485,-0.9729586719504177,False,False,False,False
0.6554437761495768,-0.7940431961832872,0.9847466654579656,-0.5157344683717738,-0.3007913465124746,-0.010959251031357902,-0.28587877351103824,-1.1653317712820033,-0.9755518597581008,False,False,False,False
0.6504557206216991,-0.7940431961832872,0.7462298673683575,-0.6061902079276121,-0.520451813309675,-0.30126349528197693,-0.5595348255755518,-1.198202704919199,-1.0135852809374524,False,False,False,False
0.6554437761495768,-0.7940431961832872,1.2232634635475739,-0.8457133142004698,-0.8475548997359411,-0.6234304004869322,-0.8700291923410575,-0.9821338927307534,-1.0092633012579806,False,False,False,False
0.6554437761495768,-0.7987220015566383,0.5077130692787494,-0.4917360068569595,-0.3175046428992181,0.14746897982492504,-0.24114653423126198,-1.2481895546381832,-0.9841958191170443,False,False,False,False
0.6504557206216991,-0.7987220015566383,0.9847466654579656,-0.94955281113957,-0.9573851331345413,-0.8446988793364893,-0.9910693692157462,-0.64410763567819,-1.000619341899037,False,False,False,False
0.6504557206216991,-0.7940431961832872,0.4282074699155467,-0.8798649709715517,-0.8857567200484977,-0.6721094658338347,-0.8595039595693454,-0.9408358566802002,-0.9911109866041992,False,False,False,False
0.6504557206216991,-0.7940431961832872,0.6667242680051548,-0.7635647343997595,-0.7520503489545496,-0.5119110871467554,-0.8410848022188493,-1.15774214488488,-0.9695010882068403,False,False,False,False
0.6504557206216991,-0.7987220015566383,0.5872186686419522,-0.535579350009024,-0.3986835110634009,-0.15345615141047272,-0.3963937176140149,-1.0768210248162424,-0.9885177987965161,False,False,False,False
0.6554437761495768,-0.7987220015566383,0.5872186686419522,-0.7040300894880087,-0.6899723909466451,-0.6358214353025073,-0.7174133171512326,-1.230445531544219,-0.9651791085273685,False,False,False,False
0.6554437761495768,-0.7987220015566383,1.0642522648211683,-0.5512706517687103,-0.5753669300089752,-0.5712110394784367,-0.5384843600321276,-1.4361505780317654,-0.8839258905532993,False,False,False,False
0.6604318316774617,-0.7987220015566383,1.0642522648211683,-0.9094015389897846,-0.928733767900124,-0.7915944444125956,-0.962124979093538,-0.7204226376575391,-0.8372485100150041,False,False,False,False
0.6554437761495768,-0.8034008069299893,0.905241066094763,-0.7160293202454159,-0.6971352322552494,-0.6331662135563126,-0.6384740713633922,-1.087551186274244,-0.9349252507710661,False,False,False,False
0.6504557206216991,-0.8034008069299893,0.5872186686419522,-0.5365023677595938,-0.45359862776270105,-0.2419635429502956,-0.4569138060513592,-1.1254469760088455,-1.022229240296396,False,False,False,False
0.6504557206216991,-0.7940431961832872,1.143757864184371,-0.6084977523040366,-0.4583738553017706,-0.21098595591135758,-0.41481287496451097,-1.1587889899051729,-1.0230936362322902,False,False,False,False
0.6504557206216991,-0.7940431961832872,0.11018507246273586,-0.39851121404941187,-0.3318303255164268,-0.01272939886215436,-0.3569240947200946,-1.2705396958214354,-0.9850602150529387,False,False,False,False
0.6504557206216991,-0.7940431961832872,0.8257354667315603,-0.25359742720995654,0.05973833268727848,0.42538218925996885,0.016721668675683442,-1.4287179783876862,-0.9522131694889532,False,False,False,False
0.6454676650938141,-0.7987220015566383,-0.6053653218060885,-0.8217148526856556,-0.6159563640910666,-0.12159349045613649,-0.5805852911189758,-1.278966798234793,-0.9764162556939951,False,False,False,False
0.6454676650938141,-0.7940431961832872,0.2691962711891413,-0.5752691132835246,-0.38435782844619215,-0.13486959918710992,-0.3779745602635187,-1.450544697060792,-0.9755518597581008,False,False,False,False
0.6454676650938141,-0.7940431961832872,-1.559432514164521,-1.0021648229220474,-0.9693232019822153,-0.8694809489676397,-1.0094885265662423,-1.5604110819405275,-1.0870589354884725,False,False,False,False
0.6454676650938141,-0.7940431961832872,1.2232634635475739,-0.45989189446230216,-0.47269953791897934,-0.19770984718038415,-0.3753432520705907,-0.41746568878478624,-0.9254168954762282,False,False,False,False
0.6454676650938141,-0.7987220015566383,1.0642522648211683,-0.33666902476123667,-0.18141065803573514,0.07312277093147382,-0.18062644579391765,-0.7110533747259181,-0.9478911898094815,False,False,False,False
0.6404796095659293,-0.7987220015566383,1.143757864184371,-0.2799034331011952,-0.374807373368053,-0.3269306388285255,-0.3832371766493748,-0.257926507692155,-0.6669625106438163,False,False,False,False
0.6404796095659293,-0.7940431961832872,1.461780261637182,-0.39020405429428384,-0.47269953791897934,-0.36941418676764054,-0.4437572650867191,-0.6995904217537112,-0.8761463271302501,False,False,False,False
0.6404796095659293,-0.8034008069299893,0.905241066094763,-0.3195931963756957,-0.17902304426620036,0.17313612337147366,-0.1701012130222056,-0.5241391963526285,-0.7508089164255687,False,False,False,False
0.6404796095659293,-0.7987220015566383,0.9847466654579656,-0.799100917796696,-0.8069654656538497,-0.7216736050961355,-0.8673978841481295,-0.8367271194120756,-0.6825216374899147,False,False,False,False
0.6504557206216991,-0.7987220015566383,0.7462298673683575,-0.255904971586381,-0.08590610725434361,0.20942415390280103,-0.07274280988386905,-1.395742360248461,-1.0256868240399732,False,False,False,False
0.6454676650938141,-0.8034008069299893,0.8257354667315603,-0.6246505629390077,-0.6064059090129275,-0.3941962563987909,-0.5805852911189758,-1.2378781311882983,-1.0083989053220863,False,False,False,False
0.6454676650938141,-0.7987220015566383,1.143757864184371,-1.0884669826003217,-1.1030295730761634,-0.9960465188695864,-1.1015843133187229,-0.8267297494682788,-1.0066701134502976,False,False,False,False
0.6454676650938141,-0.7987220015566383,1.3027690629107764,-0.9684746750262504,-1.0123002498338416,-0.8606302098136575,-0.9937006774086742,-0.15339903241591327,-1.0066701134502976,False,False,False,False
0.6454676650938141,-0.7987220015566383,1.8593082584531955,-1.1586163316436249,-1.2009217376270898,-1.191647854172595,-1.1910487918782753,-1.7673200002014104,-1.0066701134502976,False,False,False,False
0.6604318316774617,-0.7940431961832872,1.2232634635475739,-0.5374253855101636,-0.5347774959268838,-0.42517384343772896,-0.48848950436649535,-0.8076771700989488,-0.927145687348017,False,False,False,False
0.6604318316774617,-0.7940431961832872,1.143757864184371,-0.698953491859875,-0.3771949871375878,-0.10212186431737545,-0.43060072412207906,-1.4304976149221842,-1.000619341899037,False,False,False,False
0.6704079427332243,-0.7893643908099329,0.6667242680051548,0.018231300332843425,0.3223758473361052,1.2785934437038613,0.48772583520979806,-1.671428996342585,-1.0334663874630226,False,False,False,False
0.6654198872053466,-0.7893643908099329,0.905241066094763,-0.6620327818370838,-0.611181136551997,-0.18620388628020718,-0.5569035173826238,-1.3223585243259317,-1.0161784687451354,False,False,False,False
0.6654198872053466,-0.7893643908099329,0.6667242680051548,-0.9130936099920637,-0.928733767900124,-0.6791900571570205,-0.9226553561996178,-1.2547323360150133,-0.9470267938735871,False,False,False,False
0.6654198872053466,-0.7893643908099329,0.5872186686419522,-0.1437583148921528,0.01676128483565229,0.4581299241297033,0.024615593254467487,-1.3747007753405747,-0.9478911898094815,False,False,False,False
0.6654198872053466,-0.7893643908099329,-0.6053653218060885,-0.6311116871929962,-0.46314908284084016,-0.224262064642331,-0.49375212075235136,-1.5208403401734574,-0.8597228043482573,False,False,False,False
0.6654198872053466,-0.7893643908099329,0.6667242680051548,-1.0090874560513208,-0.9812612708298892,-0.9119644969067547,-1.0515894576530904,-1.164651322018813,-1.0101276971938749,False,False,False,False
0.6604318316774617,-0.7893643908099329,-0.2873429243532777,-0.8600200893343014,-0.8021902381147801,-0.5481991176780827,-0.7305698581158727,-1.4331147274729161,-0.9254168954762282,False,False,False,False
0.6604318316774617,-0.7987220015566383,0.905241066094763,-0.7626417166491897,-0.6350572742473449,-0.31188438226675563,-0.599004448469472,-1.511366392739807,-1.0334663874630226,False,False,False,False
0.6604318316774617,-0.7987220015566383,0.5872186686419522,-0.08099310785340783,0.4727955148167969,1.1006935867088175,0.4456249041229498,-1.542300663089461,-0.9254168954762282,False,False,False,False
0.6604318316774617,-0.7987220015566383,1.0642522648211683,-0.8346371011936324,-0.7233989837201321,-0.4614618739690563,-0.7095193925724486,-1.4351037330114726,-1.051618702116804,False,False,False,False
0.6654198872053466,-0.7940431961832872,0.6667242680051548,-0.811561657429388,-0.7042980735638538,-0.33666645189790606,-0.6963628516078085,-0.9821338927307534,-1.0619914533475363,False,False,False,False
0.6654198872053466,-0.7940431961832872,0.4282074699155467,-0.845251805325185,-0.8499425135054759,-0.661488578849056,-0.9305492807784018,-0.9418827017004929,-1.0265512199758677,False,False,False,False
0.6654198872053466,-0.7987220015566383,0.6667242680051548,-0.7386432551343755,-0.6637086394817624,-0.5278424176239235,-0.6568932287138883,-1.2369359706700345,-1.0438391386937549,False,False,False,False
0.6654198872053466,-0.7940431961832872,1.0642522648211683,-1.037239497443699,-1.0266259324510503,-0.8933779446833919,-1.0463268412672344,-1.5209973669265016,-1.0118564890656636,False,False,False,False
0.6704079427332243,-0.7940431961832872,0.8257354667315603,-0.686031243351898,-0.6637086394817624,-0.09504127299418963,-0.6937315434148805,-0.9723458917910152,-1.0109920931297693,False,False,False,False
0.6704079427332243,-0.7940431961832872,0.5077130692787494,-0.7095681959914274,-0.6422201155559493,-0.07202935119383569,-0.617423605819968,-0.8980198953502224,-0.9461623979376927,False,False,False,False
0.6654198872053466,-0.7940431961832872,0.11018507246273586,-0.7787945272841609,-0.7759264866498975,-0.309229160520561,-0.7726707892027209,-1.3653315124089536,-0.9945685703477766,False,False,False,False
0.6704079427332243,-0.7987220015566383,0.5872186686419522,-0.9813969235342274,-0.9860364983689588,-0.8261123271131265,-0.9989632937945302,-1.3485296498332533,-1.0377883671424943,False,False,False,False
0.6704079427332243,-0.7987220015566383,0.8257354667315603,-0.25959704258866007,-0.009502466629230379,0.5262806156153669,0.09829222265645189,-1.5852213089214682,-0.8830614946174049,False,False,False,False
0.590599054287109,-0.7098246994629522,0.030679473099533144,1.7627348489097259,1.136552142747468,0.6758581073176676,1.216598204650858,2.3057969470050512,2.5321754920605484,False,False,False,False
0.5856109987592242,-0.7145035048363033,0.2691962711891413,1.361683636287157,0.5181601764379579,0.12976750151696045,0.5245641499107903,5.822411081423831,2.5321754920605484,False,False,False,False
0.5756348877034615,-0.7098246994629522,-0.12833172562687228,-0.24852082958182273,-0.556266019852697,-0.6783049832416224,-0.599004448469472,4.449264468305691,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.7145035048363033,-0.12833172562687228,3.7744520362765592,2.1584508361083574,1.850351193051117,2.2480710162786397,4.633980272136365,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.7238611155830053,-0.12833172562687228,-0.4681990542174302,-0.8021902381147801,-0.8172615879591443,-0.7910899465532171,2.149764696730401,2.5321754920605484,False,False,False,False
0.5606707211198141,-0.7098246994629522,-0.6848709211692913,3.735685290752629,2.581058473316015,2.0450674544387275,2.6664490189541943,3.07172110610232,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.7238611155830053,0.5872186686419522,0.2314484007144624,-0.3437683943641008,-0.4942096088387908,-0.43060072412207906,5.822411081423831,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.7285399209563597,1.3822746622739792,-0.8535589650803129,-1.0648277527636067,-1.0464957320472854,-1.0647459986177306,5.822411081423831,2.5321754920605484,False,False,False,False
0.5606707211198141,-0.7285399209563597,1.8593082584531955,-0.5203495571246227,-0.859492968583615,-0.917274940399144,-0.9279179725854738,1.7174700456004661,2.5321754920605484,False,False,False,False
0.5606707211198141,-0.7191823102096543,0.18969067182593857,1.8679588724746807,0.730657801926554,0.5944313071010305,0.7850636610106637,4.170541981652718,2.5321754920605484,False,False,False,False
0.5407184990082887,-0.7145035048363033,-0.12833172562687228,1.8347302334541686,0.8189995113993412,0.8103893424581984,0.9745178509014808,4.929138225607936,2.5321754920605484,False,False,False,False
0.5457065545361666,-0.7332187263297106,0.030679473099533144,0.9873999384311115,0.5754629069067928,0.07046754918527914,0.3693169665280374,3.620686634743894,2.5321754920605484,False,False,False,False
0.5457065545361666,-0.7332187263297106,0.6667242680051548,0.6528060038495666,0.031086967452861023,-0.09061590341719848,0.116711380006948,4.705636813775412,2.5321754920605484,False,False,False,False
0.5407184990082887,-0.7378975317030617,1.0642522648211683,0.107764022138112,-0.42017203498921396,-0.5234170480469323,-0.49375212075235136,5.822411081423831,2.5321754920605484,False,False,False,False
0.5407184990082887,-0.7332187263297106,0.5872186686419522,0.13914662565748448,-0.4058463523720052,-0.3242754170823309,-0.3832371766493748,5.0753301326918345,2.5321754920605484,False,False,False,False
0.530742387952519,-0.7145035048363033,0.030679473099533144,2.9469666228907525,1.3872515885486207,1.3263874351353657,1.4823603321365875,5.271194835988627,2.5321754920605484,False,False,False,False
0.5207662768967564,-0.7238611155830053,0.6667242680051548,1.315071239883383,0.7091692780007409,0.44662396322952636,0.6824426414864712,2.257223338063463,2.5321754920605484,False,False,False,False
0.5257543324246412,-0.742576337076416,1.3027690629107764,-0.37543577028516734,-0.5037385169229316,-0.6296259178947198,-0.49112081255942336,0.4965346984329071,2.5321754920605484,False,False,False,False
0.5257543324246412,-0.7472551424497671,1.461780261637182,-0.29651775261145125,-0.5276146546182795,-0.5322677872009146,-0.41481287496451097,1.3809617138273274,2.5321754920605484,False,False,False,False
0.5157782213688715,-0.742576337076416,0.348701870552344,1.915494286629024,1.3275612443102511,0.9909444211994369,1.4586785584002355,2.454134886380549,2.5321754920605484,False,False,False,False
0.5107901658409938,-0.7472551424497671,0.9847466654579656,-0.5286567168797507,-0.7090733011029233,-0.7110527181113568,-0.6726810778714564,2.6095390296430243,2.5321754920605484,False,False,False,False
0.5058021103131088,-0.7519339478231181,0.4282074699155467,-0.2457517763301134,-0.4607614690713054,-0.6712243919184365,-0.5226965108745596,2.3119733326247793,2.5321754920605484,False,False,False,False
0.5058021103131088,-0.7378975317030617,-0.3668485237164804,-0.13637417288759457,-0.44643578645409665,-0.5836020742940119,-0.45428249785843117,1.7936280208267712,2.5321754920605484,False,False,False,False
0.5157782213688715,-0.7378975317030617,-0.6053653218060885,0.5203529566428032,-0.0262157630159739,0.06427203177749154,0.07461044892009976,3.9502334471320855,2.5321754920605484,False,False,False,False
0.5107901658409938,-0.7519339478231181,0.5077130692787494,2.9755801731584155,3.156473391773899,1.969836171629878,3.2269176640478614,1.127625218916456,2.5321754920605484,False,False,False,False
0.5257543324246412,-0.7472551424497671,1.0642522648211683,-0.7543345568940617,-0.9693232019822153,-0.9314361230455157,-0.956862362707682,3.6282762611410173,2.5321754920605484,False,False,False,False
0.5257543324246412,-0.7472551424497671,1.143757864184371,-0.21252313730960135,-0.6732590945599015,-0.5836020742940119,-0.6358427631704642,5.133639400322146,2.5321754920605484,False,False,False,False
0.5207662768967564,-0.7472551424497671,1.3027690629107764,-0.422971184439511,-0.6493829568645537,-0.6066139960943658,-0.6226862222058241,2.7382486248880302,2.5321754920605484,False,False,False,False
0.5207662768967564,-0.7519339478231181,0.905241066094763,0.7949507374373126,0.5420363141333058,0.1156063188705888,0.4403622877370938,1.651623493824045,2.5321754920605484,False,False,False,False
0.5357304434804039,-0.742576337076416,0.5872186686419522,0.7035719801309044,0.014373671066117505,0.03594966648474822,0.1377618455503721,5.822411081423831,2.5321754920605484,False,False,False,False
0.5107901658409938,-0.7706491693165255,0.8257354667315603,-0.011305267685389505,-0.1909611131138743,-0.43579473042250766,-0.23062130145954993,2.1110837732305803,2.5321754920605484,False,False,False,True
0.530742387952519,-0.7472551424497671,0.7462298673683575,0.9634014769162972,0.37012812272680096,0.21207937564899573,0.3666856583351094,3.3037543048502322,2.5321754920605484,False,False,False,False
0.5506946100640514,-0.7378975317030617,1.3027690629107764,-0.6260350895648624,-0.826066375810128,-0.8862973533602061,-0.8595039595693454,1.9724291502927913,2.5321754920605484,False,False,False,False
0.5506946100640514,-0.7378975317030617,1.3027690629107764,0.18575902206125833,-0.24587622981317442,-0.4464156174072864,-0.2595656915817581,2.92594793702654,2.5321754920605484,False,False,False,False
0.5457065545361666,-0.742576337076416,1.5412858610003846,0.45943378510519783,-0.01905292170736953,-0.12247856437153472,0.048297366990819615,2.955102570841696,2.5321754920605484,False,False,False,False
0.5407184990082887,-0.742576337076416,1.0642522648211683,-0.32743884725553885,-0.7639884178022235,-0.6977766093803833,-0.7200446253441607,5.822411081423831,2.5321754920605484,False,False,False,False
0.5506946100640514,-0.7378975317030617,-0.20783732499007498,1.8227310026967616,2.991728041675999,1.3423187656125337,3.0374634741570445,0.4839725581893928,2.5321754920605484,False,False,False,False
0.5556826655919362,-0.7378975317030617,-0.6848709211692913,1.3016874825001212,2.378111302905558,0.6917894377948357,2.4848887536421613,0.19839323665350125,2.5321754920605484,False,False,False,False
0.5506946100640514,-0.742576337076416,-0.2873429243532777,0.028384495589110995,0.43698130827377507,-0.16938748188764083,0.4350996713512378,-0.14942102133880036,2.5321754920605484,False,False,False,False
0.5556826655919362,-0.742576337076416,-0.2873429243532777,0.6689588144845376,1.4684304567128037,0.2642987366574912,1.366582771647755,-0.05457686250026752,1.1275234522728632,False,False,False,False
0.5556826655919362,-0.742576337076416,-0.6053653218060885,0.46681792710975606,1.1126760050521203,0.060731736115898625,1.2771182930882023,0.38907605709984516,1.5597214202200405,False,False,False,False
0.5506946100640514,-0.742576337076416,-0.5258597224428858,1.194155914558742,1.5687102350332647,0.5554880548235085,1.6402388237122685,0.4315779649237351,2.5321754920605484,False,False,False,False
0.5506946100640514,-0.742576337076416,-0.12833172562687228,0.818487690076842,1.1866920319076986,0.2696091801498806,1.2218608210367141,0.1563100668377284,2.5321754920605484,False,False,False,False
0.5457065545361666,-0.742576337076416,0.5872186686419522,-0.2235993503164387,-0.24348861604363964,-0.5924528134479942,-0.26745961616054215,1.5039136614607231,2.5321754920605484,False,False,False,False
0.5407184990082887,-0.742576337076416,1.3027690629107764,-0.5914219239184957,-0.768763645341293,-0.889837649021799,-0.7595142482380809,1.649896199540562,2.5321754920605484,False,False,False,False
0.5756348877034615,-0.7285399209563597,1.3822746622739792,-0.5669619535283965,-0.9263461541305891,-0.8942630185987901,-0.9094988152349777,5.822411081423831,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.7332187263297106,0.4282074699155467,0.2656000574855442,-0.126495541336435,-0.41720817819914485,-0.1543133638646375,3.386716772708441,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.7332187263297106,0.7462298673683575,0.28775248349921895,0.2865616407930834,-0.1499158557488798,0.25090809784627677,2.0213691549914823,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.7332187263297106,-0.20783732499007498,0.41882100408012757,0.506222107590284,-0.08707560775560556,0.4429935959300218,1.7225995861999008,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.7332187263297106,0.5077130692787494,-0.30205585911486993,-0.4870252205361881,-0.14460541225649043,-0.5305904354533436,2.659054799102876,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.7378975317030617,-0.04882612626366956,0.5918868323119612,1.0100086129621242,0.3032419889350133,0.9718865427085528,0.8498448927817461,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.7332187263297106,-0.6053653218060885,-0.8757113910939877,-0.6517705706340885,-0.40304699555277324,-0.7200446253441607,-0.9553870024622709,1.2355729442596575,False,False,False,False
0.5656587766476989,-0.7378975317030617,-1.1619045173485074,-0.9726282549038144,-0.5825297713175795,-1.0075524797697635,-0.7489890154663688,-0.8325920815819189,2.5321754920605484,False,False,False,False
0.5606707211198141,-0.7332187263297106,-1.2414101167117102,0.7644911516685098,2.1871022013427748,2.1114479980935945,1.9849401969858385,-1.341986868456423,1.2355729442596575,False,False,False,False
0.5606707211198141,-0.7332187263297106,-0.7643765205324939,1.0233976307033328,2.5619575631597367,2.062768932746692,2.740125648356179,-1.2004010794618138,1.2355729442596575,False,False,False,False
0.5606707211198141,-0.7378975317030617,-0.6848709211692913,0.3412875130322661,1.7382308126702348,1.103348808455012,1.6665519056415485,-0.8542094312509662,2.5321668481011894,False,False,False,False
0.5556826655919362,-0.7378975317030617,1.3822746622739792,-0.6117283144310308,-0.7663760315717583,-0.8305376966901177,-0.7147820089583046,1.670257335185258,2.5321754920605484,False,False,False,False
0.5556826655919362,-0.7332187263297106,1.143757864184371,-0.053764084211599346,-0.1909611131138743,-0.5420036002702951,-0.23851522603833397,1.514748507420754,2.5321754920605484,False,False,False,False
0.5556826655919362,-0.7332187263297106,1.6207914603635873,-0.09668440961309407,-0.5610412473917665,-0.5048304958235695,-0.47270165520892726,5.449001462685369,2.5321754920605484,False,False,False,False
0.5556826655919362,-0.7332187263297106,1.0642522648211683,-0.029304113821500197,-0.18141065803573514,-0.4490708391534811,-0.22009606868783788,2.798285186801826,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.7378975317030617,-1.559432514164521,1.1420054116515495,2.7672923473397284,1.0520145213619148,2.5059392191855854,-0.3255003537520588,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.742576337076416,-0.8438821198956966,0.993399553809815,1.56632262126373,0.4121060805289954,1.4165776273133872,0.30935880880454397,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.742576337076416,0.2691962711891413,-0.34497618451636464,-0.24110100227410486,-0.5508543394242774,-0.21220214410905383,0.43681219002519933,2.5321668481011894,False,False,False,False
0.5656587766476989,-0.742576337076416,-1.0823989179853049,1.2647667724773302,1.8528362736079045,0.751089390126517,1.9323140331272781,0.9596065931594521,0.9477290976068375,False,False,False,False
0.5706468321755767,-0.7378975317030617,-1.4004213154381155,0.25683138885513135,0.2507474342500616,-0.45084098698427755,-0.09116196723436516,1.7749941794655584,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.7378975317030617,0.9847466654579656,-0.5374253855101636,-0.6422201155559493,-0.7252139007577285,-0.606898373048256,0.785830319790838,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.742576337076416,-0.5258597224428858,0.7492613587841085,1.2821965826890902,0.14215853633253567,1.0087248574095449,0.7218680890509442,2.5321754920605484,False,False,False,False
0.5656587766476989,-0.7378975317030617,-1.2414101167117102,1.0178595241999142,1.3920268160876903,0.20234356257961522,0.8140080511328719,1.2366017855289422,2.5321754920605484,False,False,False,False
0.5756348877034615,-0.7378975317030617,0.905241066094763,0.14099266115862405,0.06928878776541764,-0.3039187170281716,0.10092353084937991,1.1914827651543203,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.7378975317030617,0.18969067182593857,-0.6048056813017575,-0.6016306814738579,-0.7942496661587903,-0.58847921569776,1.855810615032167,2.5321754920605484,False,False,False,False
0.5706468321755767,-0.7378975317030617,0.7462298673683575,0.16360659604758362,0.3056625509493617,-0.2640903908352513,0.19565062579478842,0.16458014249804223,2.5321754920605484,False,False,False,False
